emisorApodo;grupoNombre;contenido;broadcast
MaestreLupo;;Aviso general de prueba 01;true
SargentoCesar;Grupo 02;Mensaje operativo 02;false
GuardiaAna;Grupo 03;Mensaje operativo 03;false
GuardiaMario;Grupo 04;Mensaje operativo 04;false
GuardiaElena;Grupo 05;Mensaje operativo 05;false
GuardiaInes;Grupo 06;Mensaje operativo 06;false
GuardiaPedro;Grupo 07;Mensaje operativo 07;false
GuardiaLucia;Grupo 08;Mensaje operativo 08;false
GuardiaJavier;Grupo 09;Mensaje operativo 09;false
GuardiaMarta;;Aviso general de prueba 10;true
GuardiaRaul;Grupo 11;Mensaje operativo 11;false
GuardiaNora;Grupo 12;Mensaje operativo 12;false
GuardiaDiego;Grupo 13;Mensaje operativo 13;false
GuardiaSara;Grupo 14;Mensaje operativo 14;false
GuardiaIvan;Grupo 15;Mensaje operativo 15;false
GuardiaCarla;Grupo 16;Mensaje operativo 16;false
GuardiaHugo;Grupo 17;Mensaje operativo 17;false
GuardiaRosa;Grupo 18;Mensaje operativo 18;false
GuardiaMateo;Grupo 19;Mensaje operativo 19;false
SargentoPaula;;Aviso general de prueba 20;true
GuardiaJoel;Grupo 21;Mensaje operativo 21;false
GuardiaAlma;Grupo 22;Mensaje operativo 22;false
GuardiaHector;Grupo 23;Mensaje operativo 23;false
GuardiaEva;Grupo 24;Mensaje operativo 24;false
GuardiaBruno;Grupo 25;Mensaje operativo 25;false
GuardiaIrene;Grupo 26;Mensaje operativo 26;false
GuardiaMarco;Grupo 27;Mensaje operativo 27;false
GuardiaTeresa;Grupo 28;Mensaje operativo 28;false
GuardiaAdrian;Grupo 29;Mensaje operativo 29;false
SargentoSilvia;;Aviso general de prueba 30;true
GuardiaToni;Grupo 31;Mensaje operativo 31;false
GuardiaClara;Grupo 32;Mensaje operativo 32;false
GuardiaSergio;Grupo 33;Mensaje operativo 33;false
GuardiaMarina;Grupo 34;Mensaje operativo 34;false
GuardiaOscar;Grupo 35;Mensaje operativo 35;false
GuardiaNoa;Grupo 36;Mensaje operativo 36;false
GuardiaKevin;Grupo 37;Mensaje operativo 37;false
GuardiaMarta2;Grupo 38;Mensaje operativo 38;false
GuardiaAndres;Grupo 39;Mensaje operativo 39;false
SargentoVeronica;;Aviso general de prueba 40;true
GuardiaRuben;Grupo 41;Mensaje operativo 41;false
GuardiaElsa;Grupo 42;Mensaje operativo 42;false
GuardiaPablo;Grupo 43;Mensaje operativo 43;false
GuardiaSilvia;Grupo 44;Mensaje operativo 44;false
GuardiaRaul2;Grupo 45;Mensaje operativo 45;false
GuardiaElena2;Grupo 46;Mensaje operativo 46;false
GuardiaSamuel;Grupo 47;Mensaje operativo 47;false
GuardiaLucia2;Grupo 48;Mensaje operativo 48;false
GuardiaDaniel;Grupo 49;Mensaje operativo 49;false
SargentoAlicia;;Aviso general de prueba 50;true
